time,Ref_0,Position_0,Ref_1,Position_1,Current_0,Current_1,Reduction_Ratio_0,Reduction_Ratio_1
17.33311176300049,-0.106143911032375,-0.0912162065505981,-0.0079518473912065,-0.0073005259037017,-29.557035446166992,-4.470147132873535,33.0,25.286597393060486
17.396257162094116,-0.1078865970953272,-0.0926722288131713,-0.0166539211992617,-0.014720469713211,-30.97568130493164,-4.985387802124023,33.0,26.067505302630124
17.459170818328857,-0.1093922306046259,-0.09381103515625,-0.0227470417497571,-0.024099051952362,-31.816184997558597,-0.6828583478927612,33.0,33.0
17.522252082824707,-0.1101710603452848,-0.0946657657623291,-0.0268124990798528,-0.0298223495483398,-32.94032669067383,-0.1728248447179794,33.0,33.0
17.585254192352295,-0.1088097364730028,-0.0956494212150573,-0.0278581486551577,-0.0325338244438171,-27.3440055847168,-0.2360317111015319,33.0,33.0
17.64788007736206,-0.1078735624523489,-0.0964356064796447,-0.0267798662997826,-0.0327611863613128,-23.890085220336918,0.0887018591165542,33.0,33.0
17.710983514785767,-0.1070977402145691,-0.0963132977485656,-0.0257995954096417,-0.0309333503246307,-23.27254295349121,-4.712549209594727,33.0,33.0
17.77418804168701,-0.1050544439516048,-0.0961570143699646,-0.0231148675879605,-0.0278185606002807,-19.08855628967285,-7.583896636962891,33.0,33.0
17.83730912208557,-0.1044469491991758,-0.0962440371513366,-0.0220683104554629,-0.025139957666397,-17.204654693603516,-9.29301643371582,33.0,33.0
17.900538206100464,-0.1039946266550442,-0.0959943532943725,-0.0116670717351695,-0.0245068669319152,-17.492918014526367,8.491225242614746,33.0,33.0
17.96369957923889,-0.1039632538688506,-0.0942403674125671,-0.0052828890292278,-0.0174935758113861,-22.251752853393555,0.519504964351654,33.0,33.0
18.026790380477905,-0.1038856789424082,-0.0912544131278991,-0.0005215689372617,-0.0113182663917541,-29.42432403564453,5.584957122802734,33.0,33.0
18.08981347084045,-0.1038970263230772,-0.0900589823722839,0.0068827171035917,-0.0062883496284484,-30.61133575439453,8.918465614318848,33.0,33.0
18.152384757995605,-0.1035085934192672,-0.0908771753311157,0.0100922318057365,-9.79006290435791e-05,-27.906312942504883,6.4229841232299805,33.0,33.0
18.215392351150516,-0.1028152675243588,-0.0923948884010315,0.0115218902714645,0.0042546689510345,-22.697168350219727,1.235857605934143,33.0,33.0
18.278285026550293,-0.1021402932683952,-0.0940423011779785,0.0116518823804933,0.0065429806709289,-17.408000946044922,-0.6906778812408447,33.0,33.0
18.341335773468018,-0.1019226326997127,-0.0944408774375915,0.0110016969767827,0.006562203168869,-17.204599380493164,-2.1563422679901123,33.0,33.0
18.404311418533325,-0.1013651339471782,-0.0937629342079162,0.00928312890249,0.0064483284950256,-17.370986938476562,-3.2889645099639893,33.0,33.0
18.4670729637146,-0.1008778168986039,-0.0930750370025634,0.0089693354044991,0.0047871768474578,-18.510059356689453,-1.3889862298965454,33.0,33.0
18.53024911880493,-0.1004285185427545,-0.0920968055725097,0.0054554132674,0.0035973489284515,-19.72273063659668,-1.6027100086212158,33.0,33.0
18.593491792678837,-0.0996227336716553,-0.0910537242889404,0.0033915786974711,0.0004743337631225,-20.263017654418945,-0.3664880990982055,33.0,33.0
18.65666103363037,-0.0993120860549423,-0.0903966426849365,0.0021072640248841,-0.0017165541648864,-21.683942794799805,-0.3443364202976227,33.0,33.0
18.71971583366394,-0.0996435296765121,-0.0894287824630737,0.0023553072670227,-0.0036835074424743,-24.14828109741211,1.2211791276931765,33.0,33.0
18.78279685974121,-0.1002286245614027,-0.0884382128715515,0.0032349654059944,-0.004055380821228,-27.93452262878418,1.6437381505966189,33.0,33.0
18.84601068496704,-0.101016197509171,-0.0879561305046081,0.0052159601001443,-0.0040017366409301,-30.866823196411133,5.742392539978027,33.0,33.0
18.90904211997986,-0.1026906620102672,-0.0881367325782775,0.0094302678663426,-0.002625435590744,-33.352294921875,8.344429969787598,33.0,33.0
18.97200584411621,-0.1041841446097539,-0.089188277721405,0.0145229125602339,0.0017469227313995,-34.531700134277344,8.177285194396973,33.0,33.0
19.03481650352478,-0.1059157108892321,-0.0918156504631042,0.0196964211259924,0.0074071586132049,-30.946273803710938,7.180447101593018,33.0,33.0
19.09793496131897,-0.1076434165142054,-0.0957212448120117,0.0224494972027032,0.0134720206260681,-25.8442440032959,3.923120260238648,33.0,33.0
19.16097092628479,-0.1091382568286315,-0.0996676683425903,0.0232448576976774,0.0172662436962127,-20.381977081298828,-0.6701963543891907,33.0,33.0
19.22407269477844,-0.1132750413048785,-0.1026713848114013,0.023260688589339,0.018419861793518,-22.527681350708008,-2.273754358291626,33.0,33.0
19.28720712661743,-0.1124726841149727,-0.1053423285484314,0.0235952738978502,0.0187957882881164,-17.131221771240234,-0.8878538608551025,33.0,33.0
19.350213050842285,-0.1050282208533747,-0.1062467098236084,0.0252113322374258,0.0183647274971008,-3.718571901321411,0.6127257347106934,33.0,33.0
19.41333246231079,-0.0968864722173569,-0.1003258824348449,0.0270933848995946,0.0198900699615478,-2.8597872257232666,0.8399154543876648,26.34031844454683,33.0
19.4766058921814,-0.0997537608344673,-0.0900489091873169,0.0285289373198129,0.0224024355411529,-27.222436904907227,-0.3160012662410736,33.0,33.0
19.53970074653625,-0.0920346338879051,-0.0852028131484985,0.0318497108976133,0.0227113962173461,-22.234548568725582,0.0876340568065643,33.0,33.0
19.60271143913269,-0.0875444982072565,-0.0836032032966613,0.0329471260687889,0.0222778916358947,-14.96700954437256,12.428889274597168,33.0,33.0
19.665684938430783,-0.0841799891570154,-0.0778669118881225,0.0275519324871588,0.0246331393718719,-22.54281234741211,-2.493441581726074,33.0,33.0
19.72890543937683,-0.082037720118358,-0.0735823512077331,0.0215622783924748,0.0219684243202209,-23.397199630737305,-6.129106521606445,33.0,33.0
19.792086601257324,-0.0776938885400769,-0.073986530303955,0.0151929585360036,0.0146920979022979,-12.750327110290527,-0.8614349365234375,33.0,33.0
19.85520076751709,-0.0735921000769618,-0.0725501775741577,0.0012800461389175,0.0080509185791015,-10.12949562072754,-10.036656379699709,33.0,25.54058179936834
19.918273210525516,-0.0671040603273449,-0.0677739977836608,-0.0019356113945545,-0.0034062266349792,-8.307159423828125,-0.8695878982543945,33.0,33.0
19.980255842208862,-0.0629355013994993,-0.0615777969360351,-0.0041305620051553,-0.0067771673202514,-11.21553897857666,-0.4948234558105469,33.0,33.0
